Research ID,unused,Subgroup icon,Major tech,Main icon,IMD,IMD2,MsgName,StructName,CompName,CompType,ResearchPoints,keyTopic,unused,unused,unused,unused,unused,unused,0
R-Wpn-Howitzer-Accuracy01,Level Two,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,Howitzer105Mk1,WEAPON,7200,1,1,1,0,0,0,0,0
R-Wpn-Howitzer-Accuracy02,Level Two-Three,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Howitzer105Mk1,WEAPON,9200,0,2,1,0,0,0,0,0
R-Wpn-Howitzer-Accuracy03,Level Three,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,Howitzer105Mk1,WEAPON,11200,0,1,1,0,0,0,0,0
R-Wpn-Howitzer-Damage01,Level Two,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,Howitzer105Mk1,WEAPON,6000,0,1,1,0,0,0,0,0
R-Wpn-Howitzer-Damage02,Level Two,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Howitzer105Mk1,WEAPON,8000,0,1,1,0,0,0,0,0
R-Wpn-Howitzer-Damage03,Level Two-Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Howitzer105Mk1,WEAPON,10000,0,1,1,0,0,0,0,0
R-Wpn-Howitzer-Damage04,Level Three,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,Howitzer105Mk1,WEAPON,10000,0,2,1,0,0,0,0,0
R-Wpn-Howitzer-Damage05,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Howitzer105Mk1,WEAPON,12000,0,1,1,0,0,0,0,0
R-Wpn-Howitzer-Damage06,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Howitzer105Mk1,WEAPON,14000,0,1,1,0,0,0,0,0
R-Wpn-Howitzer-ROF01,Level Two,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,Howitzer105Mk1,WEAPON,6000,0,1,1,0,0,0,0,0
R-Wpn-Howitzer-ROF02,Level Two,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Howitzer105Mk1,WEAPON,8000,0,1,1,0,0,0,0,0
R-Wpn-Howitzer-ROF03,Level Two-Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Howitzer105Mk1,WEAPON,10000,0,1,1,0,0,0,0,0
R-Wpn-Howitzer-ROF04,Level Three,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,Howitzer105Mk1,WEAPON,12000,0,1,1,0,0,0,0,0
R-Wpn-HowitzerMk1,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Howitzer105Mk1,WEAPON,8255,1,2,0,0,0,0,0,0
R-Wpn-HvyHowitzer,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Howitzer150Mk1,WEAPON,8255,1,2,0,0,0,0,0,0
R-Wpn-Howitzer03-Rot,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Howitzer03-Rot,WEAPON,8255,1,2,0,0,0,0,1,0
R-Wpn-Howitzer-Incenediary,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Howitzer-Incenediary,WEAPON,8255,1,3,0,0,0,0,0,0
R-Wpn-HowitzerHvyPlas,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HowitzerHvyPlas,WEAPON,8177,1,2,0,0,0,0,0,0
R-Wpn-HowitzerRotPlas,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HowitzerRotPlas,WEAPON,8177,1,2,0,0,0,0,1,0
R-Wpn-HowitzerRamjet,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HowitzerRamjet,WEAPON,10903,1,2,0,0,0,0,0,0
R-Wpn-HowitzerRamjetHvy,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HowitzerRamjetHvy,WEAPON,5451,1,2,0,0,0,0,0,0
R-Wpn-HowitzerRamjetRot,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HowitzerRamjetRot,WEAPON,5451,1,2,0,0,0,0,1,0
R-Wpn-HowitzerBB,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HowitzerBB,WEAPON,10903,1,2,0,0,0,0,0,0
R-Wpn-HowitzerGattling,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HowitzerGattling,WEAPON,10903,1,2,0,0,0,0,1,0
R-Wpn-HowitzerGauss,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HowitzerGauss,WEAPON,14400,1,2,0,0,0,0,0,0
R-Wpn-HowitzerGaussHvy,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HowitzerGaussHvy,WEAPON,7200,1,2,0,0,0,0,0,0
R-Wpn-HowitzerGaussRot,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HowitzerGaussRot,WEAPON,7200,1,2,0,0,0,0,1,0
R-Wpn-HowitzerGaussInc,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HowitzerGaussInc,WEAPON,7200,1,3,0,0,0,0,0,0
R-Wpn-HowitzerGaussHvyPlas,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HowitzerGaussHvyPlas,WEAPON,10800,1,2,0,0,0,0,0,0
R-Wpn-HowitzerGaussRotPlas,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HowitzerGaussRotPlas,WEAPON,10800,1,2,0,0,0,0,1,0
R-Wpn-HowitzerGaussRamjet,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HowitzerGaussRamjet,WEAPON,14400,1,2,0,0,0,0,0,0
R-Wpn-HowitzerGaussRamjetHvy,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HowitzerGaussRamjetHvy,WEAPON,7200,1,2,0,0,0,0,0,0
R-Wpn-HowitzerGaussRamjetRot,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HowitzerGaussRamjetRot,WEAPON,7200,1,2,0,0,0,0,1,0
R-Wpn-HowitzerGaussBB,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HowitzerGaussBB,WEAPON,14400,1,2,0,0,0,0,0,0
R-Wpn-HowitzerGattlingGauss,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,HowitzerGattlingGauss,WEAPON,14400,1,2,0,0,0,0,1,0
R-Wpn-Mortar-Acc01,Level One-Two,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,Mortar1Mk1,WEAPON,3600,0,2,1,0,0,0,0,0
R-Wpn-Mortar-Acc02,Level Two-Three,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,Mortar2Mk1,WEAPON,7200,0,2,1,0,0,0,0,0
R-Wpn-Mortar-Acc03,Level Three,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,Mortar2Mk1,WEAPON,9200,1,2,1,0,0,0,0,0
R-Wpn-Mortar-Damage01,Level One,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,Mortar1Mk1,WEAPON,1800,0,1,1,0,0,0,0,0
R-Wpn-Mortar-Damage02,Level One,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Mortar1Mk1,WEAPON,3600,0,1,1,0,0,0,0,0
R-Wpn-Mortar-Damage03,Level One-Two,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Mortar1Mk1,WEAPON,7200,0,1,1,0,0,0,0,0
R-Wpn-Mortar-Damage04,Level Two,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,Mortar1Mk1,WEAPON,9200,0,2,1,0,0,0,0,0
R-Wpn-Mortar-Damage05,Level Two,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Mortar1Mk1,WEAPON,11200,0,1,1,0,0,0,0,0
R-Wpn-Mortar-Damage06,Level Two-Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Mortar2Mk1,WEAPON,13200,0,1,1,0,0,0,0,0
R-Wpn-Mortar-ROF01,Level One-Two,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,Mortar1Mk1,WEAPON,1800,0,1,1,0,0,0,0,0
R-Wpn-Mortar-ROF02,Level Two,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Mortar1Mk1,WEAPON,6000,0,2,1,0,0,0,0,0
R-Wpn-Mortar-ROF03,Level Two-Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Mortar2Mk1,WEAPON,8000,0,1,1,0,0,0,0,0
R-Wpn-Mortar-ROF04,Level Three,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,Mortar2Mk1,WEAPON,10000,0,2,1,0,0,0,0,0
R-Wpn-Mortar01Lt,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Mortar1Mk1,WEAPON,3125,1,2,0,0,0,0,0,0
R-Wpn-Mortar02Hvy,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Mortar2Mk1,WEAPON,3125,0,3,0,0,0,0,0,0
R-Wpn-Mortar3,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Mortar3ROTARYMk1,WEAPON,3125,1,2,0,0,0,0,1,0
R-Wpn-Mortar-Incenediary,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Mortar-Incenediary,WEAPON,4688,1,2,0,0,0,0,0,0
R-Wpn-MortarEMP,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MortarEMP,WEAPON,6191,0,1,0,0,0,0,0,0
R-Wpn-MortarHvyPlas,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MortarHvyPlas,WEAPON,6191,0,3,0,0,0,0,0,0
R-Wpn-MortarRotPlas,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MortarRotPlas,WEAPON,6191,1,2,0,0,0,0,1,0
R-Wpn-Mortar-Ramjet,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Mortar-Ramjet,WEAPON,5451,1,2,0,0,0,0,0,0
R-Wpn-Mortar-RamjetHvy,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Mortar-RamjetHvy,WEAPON,5451,0,3,0,0,0,0,0,0
R-Wpn-Mortar-RamjetRot,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Mortar-RamjetRot,WEAPON,5451,1,2,0,0,0,0,1,0
R-Wpn-MortarGattling,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MortarGattling,WEAPON,8177,1,2,0,0,0,0,1,0
R-Wpn-Mortar-Gauss,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Mortar-Gauss,WEAPON,10800,1,2,0,0,0,0,0,0
R-Wpn-Mortar-GaussHvy,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Mortar-GaussHvy,WEAPON,5400,0,3,0,0,0,0,0,0
R-Wpn-Mortar-GaussRot,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Mortar-GaussRot,WEAPON,5400,1,2,0,0,0,0,1,0
R-Wpn-Mortar-GaussInc,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Mortar-GaussInc,WEAPON,5400,1,2,0,0,0,0,0,0
R-Wpn-Mortar-GaussHvyPlas,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Mortar-GaussHvyPlas,WEAPON,8100,0,3,0,0,0,0,0,0
R-Wpn-Mortar-GaussRotPlas,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Mortar-GaussRotPlas,WEAPON,8100,1,2,0,0,0,0,1,0
R-Wpn-Mortar-GaussRamjet,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Mortar-GaussRamjet,WEAPON,10800,1,2,0,0,0,0,0,0
R-Wpn-Mortar-GaussRamjetHvy,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Mortar-GaussRamjetHvy,WEAPON,5400,0,3,0,0,0,0,0,0
R-Wpn-Mortar-GaussRamjetRot,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Mortar-GaussRamjetRot,WEAPON,5400,1,2,0,0,0,0,1,0
R-Wpn-MortarGattlingGauss,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,MortarGattlingGauss,WEAPON,10800,1,2,0,0,0,0,1,0
R-Wpn-AAGun-Accuracy01,Level Two,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,QuadMg1AAGun,WEAPON,6000,0,2,1,0,0,0,0,0
R-Wpn-AAGun-Accuracy02,Level Two-Three,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,QuadMg1AAGun,WEAPON,7200,0,2,1,0,0,0,0,0
R-Wpn-AAGun-Accuracy03,Level Three,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,QuadMg1AAGun,WEAPON,8400,0,2,1,0,0,0,0,0
R-Wpn-AAGun-Damage01,Level Two,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,QuadMg1AAGun,WEAPON,6000,0,1,1,0,0,0,0,0
R-Wpn-AAGun-Damage02,Level Two,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,QuadMg1AAGun,WEAPON,7200,0,1,1,0,0,0,0,0
R-Wpn-AAGun-Damage03,Level Two-Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,QuadMg1AAGun,WEAPON,8400,0,1,1,0,0,0,0,0
R-Wpn-AAGun-Damage04,Level Three,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,QuadMg1AAGun,WEAPON,9600,0,2,1,0,0,0,0,0
R-Wpn-AAGun-Damage05,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,QuadMg1AAGun,WEAPON,10800,0,1,1,0,0,0,0,0
R-Wpn-AAGun-Damage06,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,QuadMg1AAGun,WEAPON,12000,0,1,1,0,0,0,0,0
R-Wpn-AAGun-ROF01,Level Two,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,QuadMg1AAGun,WEAPON,3600,0,2,1,0,0,0,0,0
R-Wpn-AAGun-ROF02,Level Two,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,QuadMg1AAGun,WEAPON,4800,0,1,1,0,0,0,0,0
R-Wpn-AAGun-ROF03,Level Two-Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,QuadMg1AAGun,WEAPON,6000,0,2,1,0,0,0,0,0
R-Wpn-AAGun-ROF04,Level Three,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,QuadMg1AAGun,WEAPON,8000,0,2,1,0,0,0,0,0
R-Wpn-AAGun-ROF05,Level Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,QuadMg1AAGun,WEAPON,10000,0,1,1,0,0,0,0,0
R-Wpn-AAGun-ROF06,Level Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,QuadMg1AAGun,WEAPON,12000,0,1,1,0,0,0,0,0
R-Wpn-AAGun03,Level One-Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,QuadMg1AAGun,WEAPON,3125,1,1,0,0,0,0,0,0
R-Wpn-AAGun04,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,QuadRotAAGun,WEAPON,6000,0,2,0,0,0,0,1,0
R-Wpn-Bomb-Accuracy01,Level Two,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,trlvtlhe.PIE,0,0,0,0,BODY,7200,0,3,1,0,0,0,0,0
R-Wpn-Bomb-Accuracy02,Level Two-Three,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,trlvtlhe.PIE,0,0,0,0,BODY,9200,0,1,1,0,0,0,0,0
R-Wpn-Bomb-Accuracy03,Level Three,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,trlvtlhe.PIE,0,0,0,0,BODY,11200,0,1,1,0,0,0,0,0
R-Wpn-Bomb-Damage01,Level Two,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,trlvtlhe.PIE,0,0,0,0,BODY,4529,0,3,1,0,0,0,0,0
R-Wpn-Bomb-Damage02,Level Two-Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,trlvtlhe.PIE,0,0,0,0,BODY,4969,0,1,1,0,0,0,0,0
R-Wpn-Bomb-Damage03,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,trlvtlhe.PIE,0,0,0,0,BODY,5451,0,1,1,0,0,0,0,0
R-Wpn-Bomb-Damage04,Level Two,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,trlvtlhe.PIE,0,0,0,0,BODY,5981,0,3,1,0,0,0,0,0
R-Wpn-Bomb-Damage05,Level Two-Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,trlvtlhe.PIE,0,0,0,0,BODY,6562,0,1,1,0,0,0,0,0
R-Wpn-Bomb-Damage06,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,trlvtlhe.PIE,0,0,0,0,BODY,7200,0,1,1,0,0,0,0,0
R-Wpn-Bomb01,Level Two,0,0,IMAGE_RES_WEAPONTECH,trlvtlhe.PIE,0,0,0,0,BODY,6191,0,1,0,0,0,0,0,0
R-Wpn-Bomb02,Level Two,0,0,IMAGE_RES_WEAPONTECH,trmvtlhe.PIE,0,0,0,0,BODY,6191,0,2,0,0,0,0,0,0
R-Wpn-Bomb03,Level Two-Three,0,0,IMAGE_RES_WEAPONTECH,trlvtlin.PIE,0,0,0,0,BODY,8177,0,2,0,0,0,0,0,0
R-Wpn-Bomb04,Level Three,0,0,IMAGE_RES_WEAPONTECH,trmvtlin.PIE,0,0,0,0,BODY,8177,0,2,0,0,0,0,0,0
R-Wpn-Bomb05,Level Three,0,0,IMAGE_RES_WEAPONTECH,trmvtlin.PIE,0,0,0,Bomb5-VTOL-Plasmite,WEAPON,14400,0,2,0,0,0,0,0,0
R-Wpn-Bomb06,Level Three,0,0,IMAGE_RES_WEAPONTECH,trmvtlin.PIE,0,0,0,Bomb6-VTOL-EMP,WEAPON,5451,0,2,0,0,0,0,0,0
R-Wpn-Bomb-FuelAir,Level Three,0,0,IMAGE_RES_WEAPONTECH,trmvtlin.PIE,0,0,0,Bomb-FuelAir,WEAPON,10903,0,2,0,0,0,0,0,0
R-Wpn-Bomb-Earthquake,Level Three,0,0,IMAGE_RES_WEAPONTECH,trmvtlin.PIE,0,0,0,Bomb-Earthquake,WEAPON,14400,0,2,0,0,0,0,0,0
R-Wpn-Cannon-Accuracy01,Level One-Two,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,Cannon1Mk1,WEAPON,3429,0,2,1,0,0,0,0,0
R-Wpn-Cannon-Accuracy02,Level All,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Cannon1Mk1,WEAPON,3762,1,2,1,0,0,0,0,0
R-Wpn-Cannon-Accuracy03,Level All,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Cannon1Mk1,WEAPON,4127,1,2,1,0,0,0,0,0
R-Wpn-Cannon-Accuracy04,Level All,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,Cannon-HPVLgt,WEAPON,4529,1,2,1,0,0,0,0,0
R-Wpn-Cannon-Accuracy05,Level All,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Cannon-HPVLgt,WEAPON,4969,1,2,1,0,0,0,0,0
R-Wpn-Cannon-Accuracy06,Level All,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Cannon-HPVLgt,WEAPON,5451,1,2,1,0,0,0,0,0
R-Wpn-Cannon-Accuracy07,Level All,IMAGE_RES_GRPACC,0,IMAGE_RES_GRPUPG,0,0,0,0,Cannon4AUTOMk1,WEAPON,5451,1,2,1,0,0,0,0,0
R-Wpn-Cannon-Accuracy08,Level All,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Cannon4AUTOMk1,WEAPON,5451,1,2,1,0,0,0,0,0
R-Wpn-Cannon-Accuracy09,Level All,IMAGE_RES_GRPACC,1,IMAGE_RES_GRPUPG,0,0,0,0,Cannon4AUTOMk1,WEAPON,5451,1,2,1,0,0,0,0,0
R-Wpn-Cannon-Damage01,Level One,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,Cannon1Mk1,WEAPON,2083,0,1,1,0,0,0,0,0
R-Wpn-Cannon-Damage02,Level One,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,Cannon2A-TMk1,WEAPON,3429,0,1,1,0,0,0,0,0
R-Wpn-Cannon-Damage03,Level One-Two,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Cannon2A-TMk1,WEAPON,3762,0,1,1,0,0,0,0,0
R-Wpn-Cannon-Damage04,Level Two,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Cannon2A-TMk1,WEAPON,4127,0,1,1,0,0,0,0,0
R-Wpn-Cannon-Damage05,Level Two,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,Cannon375mmMk1,WEAPON,4529,0,1,1,0,0,0,0,0
R-Wpn-Cannon-Damage06,Level Two-Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Cannon375mmMk1,WEAPON,4969,0,1,1,0,0,0,0,0
R-Wpn-Cannon-Damage07,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Cannon375mmMk1,WEAPON,5451,0,1,1,0,0,0,0,0
R-Wpn-Cannon-Damage08,Level Three,IMAGE_RES_GRPDAM,0,IMAGE_RES_GRPUPG,0,0,0,0,Cannon-HPVHvy,WEAPON,5451,0,1,1,0,0,0,0,0
R-Wpn-Cannon-Damage09,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Cannon-HPVHvy,WEAPON,5451,0,1,1,0,0,0,0,0
R-Wpn-Cannon-Damage10,Level Three,IMAGE_RES_GRPDAM,1,IMAGE_RES_GRPUPG,0,0,0,0,Cannon-HPVHvy,WEAPON,5451,0,1,1,0,0,0,0,0
R-Wpn-Cannon-ROF01,Level Two,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,Cannon5VulcanMk1,WEAPON,3429,0,1,1,0,0,0,0,0
R-Wpn-Cannon-ROF02,Level Two,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Cannon5VulcanMk1,WEAPON,3762,0,2,1,0,0,0,0,0
R-Wpn-Cannon-ROF03,Level Two-Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Cannon5VulcanMk1,WEAPON,4127,0,1,1,0,0,0,0,0
R-Wpn-Cannon-ROF04,Level Three,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,Cannon6TwinAslt,WEAPON,4529,1,2,1,0,0,0,0,0
R-Wpn-Cannon-ROF05,Level Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Cannon6TwinAslt,WEAPON,4969,0,1,1,0,0,0,0,0
R-Wpn-Cannon-ROF06,Level Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Cannon6TwinAslt,WEAPON,5451,0,1,1,0,0,0,0,0
R-Wpn-Cannon-ROF07,Level Three,IMAGE_RES_GRPROF,0,IMAGE_RES_GRPUPG,0,0,0,0,Cannon-HPVTwinAslt,WEAPON,5451,0,1,1,0,0,0,0,0
R-Wpn-Cannon-ROF08,Level Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Cannon-HPVTwinAslt,WEAPON,5451,0,1,1,0,0,0,0,0
R-Wpn-Cannon-ROF09,Level Three,IMAGE_RES_GRPROF,1,IMAGE_RES_GRPUPG,0,0,0,0,Cannon-HPVTwinAslt,WEAPON,5451,0,1,1,0,0,0,0,0
R-Wpn-Cannon1Mk1,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon1Mk1,WEAPON,2083,1,1,0,0,0,0,0,0
R-Wpn-Cannon2Mk1,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon2A-TMk1,WEAPON,3125,0,2,0,0,0,0,0,0
R-Wpn-Cannon3Mk1,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon375mmMk1,WEAPON,3762,1,4,0,0,0,0,0,0
R-Wpn-Cannon-TankDest,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon-TankDest,WEAPON,940,1,4,0,0,0,0,0,0
R-Wpn-Cannon-TankDestLgt,Level One,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon-TankDestLgt,WEAPON,940,1,4,0,0,0,0,0,0
R-Wpn-Cannon4AMk1,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon4AUTOMk1,WEAPON,4127,1,2,0,0,0,0,0,0
R-Wpn-Cannon5,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon5VulcanMk1,WEAPON,3125,1,2,0,0,0,0,0,0
R-Wpn-Cannon6TwinAslt,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon6TwinAslt,WEAPON,3762,1,2,0,0,0,0,0,0
R-Wpn-AAGun02,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,AAGun2Mk1,WEAPON,4127,1,1,0,0,0,0,0,0
R-Wpn-Cannon-HPVLgt,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon-HPVLgt,WEAPON,8255,1,2,0,0,0,0,0,0
R-Wpn-Cannon-HPVAslt,Level Two,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon-HPVAslt,WEAPON,4127,1,2,0,0,0,0,0,0
R-Wpn-Cannon-HPVHvy,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon-HPVHvy,WEAPON,4969,1,2,0,0,0,0,0,0
R-Wpn-Cannon-HPVTwinAslt,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon-HPVTwinAslt,WEAPON,4969,1,2,0,0,0,0,0,0
R-Wpn-Cannon-HPVTankDest,Level Three,0,0,IMAGE_RES_WEAPONTECH,0,0,0,0,Cannon-HPVTankDest,WEAPON,1242,1,2,0,0,0,0,0,0
